id,event,w_ghg_targets_21_slp,pc01,pc03,pc05,pc09,pc11,pc13,start,stop
IL,0,0.0,0.003506965927560352,0.05817738432186768,-0.9715671628657855,0.1725442289887843,-1.1811888120696252,0.7018525754929005,14.0,15.0
IL,0,0.0,-0.04527552167231681,0.11120941141739321,-0.9464919339731368,0.1277408007583899,-1.3836196876843936,0.8736482422061681,15.0,16.0
IL,0,0.0,-0.05139918131302666,0.1493632193281552,-0.9769564004362135,0.14900033121927148,-1.2065765674657032,0.9463311745416026,16.0,17.0
IL,0,0.0,-0.25244004044032425,0.5032621688923866,-1.0462913848011073,-0.03316288016506941,-1.2248260651983716,-0.4589248895427882,17.0,18.0
IL,0,0.0,-0.3193848547112234,0.6239169848812979,-1.0053940287315393,-0.07542791273220016,-1.2211697006631748,-0.42536606111485825,18.0,19.0
IL,0,0.0,-0.3437100000405312,0.6698294193820689,-0.9388501974699781,-0.11769051852727433,-1.3952283652750557,-0.2226526297584213,19.0,20.0
IL,0,0.0,-0.45693773429470985,0.6818463295355132,-0.4909960332659673,-0.055441561458889226,-1.3181114497846322,-0.39253952362786887,20.0,21.0
IL,0,0.0,-0.37752798256599185,0.7946916466942998,-1.0161840669857887,-0.17976955637472028,-1.4636193110418123,-0.20355816232726917,21.0,22.0
IL,0,0.0,-0.5531208317451307,0.13684446497521716,-0.05808380220843465,-1.7948928141227225,-1.105383761442932,-0.009934609624108534,22.0,23.0
IL,0,0.0329270973025105,-0.48767485337707,0.22664545742274542,-0.4691132293962296,-1.8811791634559276,-1.1652589279250873,0.17356006442432043,23.0,24.0
IL,0,0.1018051084085562,-0.4209633360306105,0.28906194078036695,-0.7872144399507585,-1.9173639967294436,-1.1055566575721831,0.53383436520073,24.0,25.0
IL,0,0.1030998206217452,-0.41526373311874404,0.34033473602487835,-0.797877061897618,-1.9112412566672157,-0.9364262297168842,0.5264876872599906,25.0,26.0
IL,0,0.1030998206217452,-0.5797207285005795,0.24097491054058176,0.17660044077658626,-1.720120427535274,-0.7173228760482313,0.5001253532870208,26.0,27.0
IL,1,0.1262318483117487,-0.5292141237835294,0.36269797630378875,-0.24779646087054125,-1.8308749345437014,-0.8165281284088128,0.538193597870931,27.0,28.0
IN,0,0.0,0.44623611622914094,-0.9852416878161735,-1.6253176042378439,0.7426370135308571,-0.5427235955741245,-1.0234670338407579,0.0,1.0
IN,0,0.0,0.4453141612913474,-0.9839833930849659,-1.6227567149501614,0.739951826730541,-0.5527312309144264,-1.022624875170882,1.0,2.0
IN,0,0.0,0.4391841381441146,-0.977923117720734,-1.609079673967489,0.7277887062436335,-0.6034900806220632,-1.0208408203008827,2.0,3.0
IN,0,0.0,0.46071825991426796,-0.9648523192546075,-1.6047629421442715,0.7561037153671407,-0.48326633681422726,-0.6320865074095643,3.0,4.0
IN,0,0.0,0.4111914733381132,-0.7955059351992507,-1.5874888385349595,0.7043453988873127,-0.4360511684628306,-0.609382854188701,4.0,5.0
IN,0,0.0,0.4750359614965024,-0.8177338261940926,-1.599648383670538,0.7696434076012402,-0.06475091610061252,-0.4799009033040224,5.0,6.0
IN,0,0.0,0.47291173957031296,-0.7895622186441785,-1.5898918068787196,0.7681940180853779,-0.03628986259115099,-0.2380852762141994,6.0,7.0
IN,0,0.0,0.4803907870338123,-0.7703542696233937,-1.5667711115919947,0.776955994620331,-0.0056022369421694146,0.0703681039591634,7.0,8.0
IN,0,0.0,0.43766367709786397,-0.644608696428373,-1.5585550828386503,0.7326403249544389,0.012073663089630928,-0.028108145729269715,8.0,9.0
IN,0,0.0,0.39430063895502515,-0.5324792249368202,-1.5583591634751872,0.689942457542668,0.025148325204076522,-0.1323459619614003,9.0,10.0
IN,0,0.0,0.37879016468747,-0.4888963520449049,-1.5605461016012605,0.6763795962765166,0.04296745462734575,-0.17616981164177187,10.0,11.0
IN,0,0.0,0.3672854731774859,-0.4659994847804625,-1.5557255830399064,0.674993211448695,0.06565721055912117,-0.10914422608467778,11.0,12.0
IN,0,0.0,0.2863083976038651,-0.31630637352667285,-1.5280149037197475,0.6195721852158639,0.08102686329353546,-0.16180737792115807,12.0,13.0
IN,0,0.0,0.24472129988447544,-0.24764284078690688,-1.5002328456781053,0.6002213974154091,0.09648193790057716,-0.029601433360137118,13.0,14.0
IN,0,0.0,0.20952977153482594,-0.14729425391600096,-1.4776701164044488,0.5662458530177468,0.0958548678624674,-0.0026935829462811853,14.0,15.0
IN,0,0.0,0.18479236411924851,-0.11296910053481078,-1.5041240518090044,0.5327258513504189,-0.03794236885413885,0.03080446970343699,15.0,16.0
IN,0,0.0,0.1558591190403112,-0.04560064274606269,-1.486289617300124,0.5106589426177697,-0.03544703147766628,0.03905402208852857,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.23051023296081927,-1.4943273099345336,0.355007844659052,-0.15743055010283946,-0.9485625705850439,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.34882705778480816,-1.4855900672166624,0.33097230151048207,-0.06809020719738974,-0.8786278716406263,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.37459023009850057,-1.476654992851304,0.33166416075549465,-0.03628972115288291,-0.7033323586581725,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.32737731023813765,-0.8114436148971287,0.452228979826538,0.1137204735822525,-0.9741542638138865,20.0,21.0
IN,0,0.0,-0.021138277039206406,0.437972770267888,-1.659772410202947,0.3022310093304,-0.009603484524408604,-0.7227537765693719,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.4764055517647475,-1.2520033744236214,0.3338116859009748,0.028953495377494667,-0.9164955413427136,22.0,23.0
IN,0,0.0430436245765517,-0.12737532967469808,0.584604657773652,-1.491179678609847,0.2686324224421207,0.01894914360574286,-0.7145939272157965,23.0,24.0
IN,0,0.046032300501662,-0.04543156012192041,0.7055044258972629,-2.014103671448843,0.17241820623057819,0.011281153438966919,-0.3269914730338768,24.0,25.0
IN,0,0.0652527823496451,-0.030292969751079608,0.683503273042572,-1.9142637750430724,0.2257034582084629,0.21506530841778848,-0.2717000049254376,25.0,26.0
IN,0,0.0652527823496451,-0.15967341575336416,0.5829478206925188,-1.102073911917849,0.401166073958886,0.4399333453733271,-0.34009279748108057,26.0,27.0
IN,0,0.0754252914356452,-0.09533576711219523,0.7473620669699826,-1.6609814113545667,0.25152633507139205,0.29584460724841843,-0.22146105646258915,27.0,28.0
IN,0,0.0813930505445602,-0.1855007207555271,0.6566789774154325,-1.0877000974648843,0.3607814896955729,0.35668155330678974,-0.3526151675588487,28.0,29.0
IN,0,0.1615462180105217,-0.048656918589926886,0.6415384010728417,-1.6168097997934578,0.27817000330238256,0.1572024107895724,-0.22084040743929426,29.0,30.0
IN,0,0.2627224855331189,-0.07113029311116564,0.739067336571562,-1.6411158621391753,0.24318043294070246,0.15636995306101564,-0.016731884686823652,30.0,31.0
IN,0,0.2905051166267287,-0.09433502967017089,0.7972020141229753,-1.6318506293030033,0.2124735170680459,0.09799519582132483,0.07075770467295082,31.0,32.0
IN,0,0.2905051166267287,-0.11417706260297629,0.8604773942913575,-1.6703535363738353,0.17747139757602357,0.0616755173823649,0.1718364132590456,32.0,33.0
IN,0,0.2905051166267287,-0.13621909559502074,0.9038070390144618,-1.6339405485546388,0.16418488749026403,0.050361900165584395,0.21297995792413965,33.0,34.0
IN,0,0.2905051166267287,-0.13026367459116914,0.9782495173446526,-1.7722678798402174,0.1217342297899153,0.04302992176712405,0.3706652911251195,34.0,35.0
IN,0,0.2905051166267287,-0.3268328798180345,0.897468771979446,-0.837363632166154,0.2519938451337701,0.07870327933837046,0.06879001122607659,35.0,36.0
IN,0,0.2932697732679706,-0.37641655071478924,0.9060116468771426,-0.6457634719537715,0.25906124215583026,0.0378782821894019,0.044290136380934,36.0,37.0
IN,0,0.2932697732679706,-0.3126104686778087,1.0149422816178577,-1.1050360030166149,0.1605635679843042,-0.025111716089729393,0.30221478630173737,37.0,38.0
IN,0,0.2932697732679706,-0.3445103599104559,1.0866509243252271,-1.081724567104636,0.13880127180226168,-0.015122756543357294,0.38848175805289803,38.0,39.0
IN,0,0.2932697732679706,-0.3679146107626338,1.113103669981845,-1.0434875147381193,0.11485843763216877,-0.10543902737908259,0.47918865826494494,39.0,40.0
IN,0,0.2983492346265181,-0.29817193775280726,1.0147794477209369,-1.0733508896379749,0.11674785324471768,-0.27489244202537383,0.3953857978001995,40.0,41.0
KS,0,0.0,1.1998897896872907,-0.7972463539177302,-1.6216591492902808,-0.7528799467024454,-1.3483074245286655,0.4376934972725977,0.0,1.0
KS,0,0.0,1.211628766835268,-0.8086137223955118,-1.6484003622008225,-0.7304429697129027,-1.2494644490331919,0.43175108588091454,1.0,2.0
KS,0,0.0,1.2098400083472132,-0.8076310420072041,-1.6462371672533533,-0.7322586697245308,-1.2563936884567304,0.42873398722223877,2.0,3.0
KS,0,0.0,1.2559448949475145,-0.8989365138156116,-1.6994007964657574,-0.6601018915254181,-1.0528678430529277,1.1287165769123113,3.0,4.0
KS,0,0.0,1.2307413641259524,-0.8203220054555806,-1.679966592376484,-0.6881685984344441,-1.055748252401345,1.3361889344778968,4.0,5.0
KS,0,0.0,1.2067324307731344,-0.7334448394479423,-1.6576387167916125,-0.7310714071834402,-0.9885567460844948,1.178778459763379,5.0,6.0
KS,0,0.0,1.1613411618160052,-0.7500652303117646,-1.7044470236916942,-0.7722133903500965,-1.0818702139717586,1.4628022207159281,6.0,7.0
KS,0,0.0,1.1603037775505338,-0.7088882895206717,-1.6895552697628253,-0.7724624193299521,-1.039341297825787,1.602537577097038,7.0,8.0
KS,0,0.0,1.1409689617427847,-0.676149324912553,-1.6906377018141838,-0.7907604191087466,-1.047399324546752,1.7909128839648216,8.0,9.0
KS,0,0.0,1.1507890971840025,-0.6654412732383173,-1.6441335668970731,-0.7877919883421635,-1.0799737472875712,2.0790798414802225,9.0,10.0
KS,0,0.0,1.114306206577398,-0.5599245241614991,-1.6516101132716823,-0.8236356211163186,-1.0404622405691644,1.9112113304198386,10.0,11.0
KS,0,0.0,1.0453630384792378,-0.48885635344495154,-1.6473643963497866,-0.8292093988948079,-0.8938394891975628,2.104159217123742,11.0,12.0
KS,0,0.0,0.9021173278924242,-0.2948780407646126,-1.633524458896585,-0.9628877295297859,-1.0699909538843368,1.612131431405576,12.0,13.0
KS,0,0.0,0.9062900878423419,-0.28125991043402654,-1.655829130767357,-0.934943828881961,-0.9107378849440619,1.7089222223698104,13.0,14.0
KS,0,0.0,0.872391556618133,-0.22008766226511228,-1.642020056689405,-0.9681886018951881,-0.9513782188312572,1.879727991658326,14.0,15.0
KS,0,0.0,0.8332172274445003,-0.16258443234960876,-1.6378860126901125,-1.0047390316424873,-1.039612052021243,1.8221090772612742,15.0,16.0
KS,0,0.0,0.804233400878717,-0.06305488141983115,-1.6320532173217785,-1.0008465016204326,-0.8616749329335451,1.8233248614661106,16.0,17.0
KS,0,0.0,0.4474564806151197,0.48031843571292054,-1.6768421084608727,-1.3602596589945655,-1.2371109637731317,-0.33311691354901507,17.0,18.0
KS,0,0.0,0.3867757514348976,0.5432342377703466,-1.669765757852682,-1.403450856694452,-1.2826551299244966,-0.17810237125683523,18.0,19.0
KS,0,0.0,0.3730695350383473,0.569635976479513,-1.7042037698684493,-1.401636585745978,-1.1902032588331457,-0.10033190949447506,19.0,20.0
KS,0,0.0,0.19127209881155116,0.5237324301217622,-0.7492317538535562,-1.227825582524926,-0.9268912010942543,-0.48140945128722507,20.0,21.0
KS,0,0.0,0.30597375007145344,0.6933204378385783,-1.5230920074309542,-1.4011502058607996,-1.082792825951524,-0.14330513870140257,21.0,22.0
KS,0,0.0,0.26473795159798347,0.7273431191880804,-1.4226250338380717,-1.3938312388793055,-1.0144018253574252,-0.2966965370615942,22.0,23.0
KS,0,0.0768883286673079,0.30125223427017334,0.7854734170103993,-1.5890523339460265,-1.4220452709771614,-0.9948211829615349,-0.11005420172395586,23.0,24.0
KS,0,0.0970514784906787,0.3811679730234661,0.8786673067480669,-1.999559332363621,-1.5029006395300097,-1.0523498401131954,0.2214976767161932,24.0,25.0
KS,0,0.1395320688290628,0.38385868111161336,0.9851333454714146,-2.018269695801293,-1.485107515556444,-0.744375759960327,0.1910342114466475,25.0,26.0
KS,0,0.1395320688290628,0.18695872137393701,0.988636766555819,-1.0657871521643738,-1.3529776240515003,-0.6019625815126303,0.005196698230585564,26.0,27.0
KS,0,0.1722991320880769,0.18467594178844746,1.1734895680802904,-1.3724197010077508,-1.4835403099672968,-0.7323149037004565,0.13208938774947623,27.0,28.0
KS,0,0.1938899041145162,0.11660799471826148,1.1471472388450938,-0.9023345869155235,-1.381440937089419,-0.5714083991626953,0.10358156972761472,28.0,29.0
KS,0,0.3437401789423766,0.28176618222531696,1.1865369909560992,-1.8488448681078629,-1.5569691118011617,-0.8229273274089933,0.46213389624884005,29.0,30.0
KS,0,0.401584303209237,0.306347022960281,1.184908599231208,-1.8308797333678746,-1.5551539911788583,-0.8675724374841121,0.5925357069044715,30.0,31.0
KS,0,0.4464412966529514,0.28816166736035737,1.1812613912922356,-1.5788890871027208,-1.4883821506093906,-0.7295184593837729,0.7429484377363931,31.0,32.0
KS,0,0.4464412966529514,0.2814844151956799,1.2616852746765355,-1.6224181268033038,-1.5409771584207705,-0.8375735687109042,0.8844883273160232,32.0,33.0
KS,0,0.4464412966529514,0.19398615018203552,1.2188560628622562,-1.1152109277287618,-1.456926273151502,-0.7833325634176903,0.8441986470553111,33.0,34.0
KS,0,0.4464412966529514,0.25392137941150456,1.3662770383672527,-1.6372060617478952,-1.6111196898302453,-0.9870825337818834,0.9826368801447318,34.0,35.0
KS,0,0.4464412966529514,0.14979775445352728,1.3757987427752667,-1.479165825135198,-1.6299526798140977,-1.0366437976628913,1.0236565071066182,35.0,36.0
KS,0,0.4551786108652959,-0.03709430043462548,1.2863850156718994,-0.593176853636021,-1.5083487719528956,-1.006825720556315,0.73873193696893,36.0,37.0
KS,0,0.4551786108652959,-0.019500374961801483,1.3522841756712465,-0.7289572511847884,-1.5964448731886158,-1.2662314360784315,0.9844347632407306,37.0,38.0
KS,0,0.4551786108652959,-0.04609710770508295,1.4224995125843567,-0.7298043222106724,-1.608634579317298,-1.1902353405212243,0.9642443164379031,38.0,39.0
KS,0,0.4551786108652959,-0.09282402261753611,1.4858004149186104,-0.6855288889933117,-1.6461000327403077,-1.2632514368046723,1.0127692031173943,39.0,40.0
KS,0,0.462541742312849,-0.0680558369789074,1.4564573146570317,-0.6846013161409191,-1.6708516194332919,-1.437952649638442,0.9451195761043756,40.0,41.0
KY,0,0.0,1.0975426653293967,-1.5833265985390796,-0.005293453794591183,0.07573444280009392,0.32088800721143185,-1.9215647819327917,0.0,1.0
KY,0,0.0,1.1056137728060726,-1.591023699466366,-0.02301878223150514,0.0910146287605578,0.3862536014614663,-1.9238621320007514,1.0,2.0
KY,0,0.0,1.0936271108955922,-1.5808450398768183,0.0011227202526612502,0.07130369314462118,0.299074903169085,-1.9237070840834396,2.0,3.0
KY,0,0.0,1.0732272443828366,-1.6224819983844028,-0.08890137771290237,0.07340155912672383,0.3799993972135355,-1.4974896110166915,3.0,4.0
KY,0,0.0,1.0286685787816112,-1.4811968658152006,-0.0609357371211921,0.022504941287878867,0.3761215954681123,-1.4027004886170906,4.0,5.0
KY,0,0.0,1.0805591674659043,-1.4938212651294718,-0.12862512500432086,0.0852176949900762,0.8631769695595009,-1.3562790997906804,5.0,6.0
KY,0,0.0,1.0527936313733102,-1.508677385564883,-0.20249159996827987,0.07206439328526358,0.9047724299892803,-1.1506197853329914,6.0,7.0
KY,0,0.0,1.0307526881638236,-1.4690558211823912,-0.20957606993689049,0.051488768920835246,0.9072212537435009,-0.9421177752752831,7.0,8.0
KY,0,0.0,1.0469734160048942,-1.3640899719361266,-0.14964289990823545,0.06368758072173618,1.0224123496844102,-0.8050723209191298,8.0,9.0
KY,0,0.0,0.9897620497493665,-1.2733660999030108,-0.14363225386872713,-0.0018422362335606946,0.9228510292107146,-0.811679440357373,9.0,10.0
KY,0,0.0,1.0131281568457187,-1.2828936586992694,-0.1626044618627848,0.03493808152886448,1.0665940842926132,-0.5522433527529783,10.0,11.0
KY,0,0.0,0.9621082055590113,-1.2489279331407617,-0.1764889600123015,0.019761238795273185,1.0995161990253133,-0.3109060376778751,11.0,12.0
KY,0,0.0,0.8692857751916738,-1.136750377498594,-0.22083923242340794,-0.0440093974461488,1.1120121995368242,-0.35128669286211894,12.0,13.0
KY,0,0.0,0.8478000496068947,-1.12676580385278,-0.2868077640127145,-0.04281362590428659,1.2116914226058544,-0.22350420573976204,13.0,14.0
KY,0,0.0,0.8119916770341221,-1.0539380028340335,-0.2809786240441396,-0.08170518494889968,1.1687844486039738,-0.16291558290348446,14.0,15.0
KY,0,0.0,0.7358547306910442,-1.0373608471968376,-0.33156498372940113,-0.1396255731296468,0.9006833651245516,0.16234198120152,15.0,16.0
KY,0,0.0,0.7079571509877469,-1.006856414693113,-0.37749919884747457,-0.16933713961758945,0.8833670366317792,0.18037094283186444,16.0,17.0
KY,0,0.0,0.5164518077188337,-0.699614977106363,-0.4185510745208014,-0.36536122957826545,0.7034092740089625,-0.9192800909932498,17.0,18.0
KY,0,0.0,0.5280900446001711,-0.6878952735241183,-0.43267752481779825,-0.3550359269162461,0.7619121182362046,-0.7607678580004514,18.0,19.0
KY,0,0.0,0.519544234618585,-0.6819250711215787,-0.4589435321194403,-0.3601557417881284,0.779438557787331,-0.5568476978301161,19.0,20.0
KY,0,0.0,0.47091543236389544,-0.17713675386369515,-0.31128026054486746,1.4666715732940736,0.635617015081008,-1.1108487019887672,20.0,21.0
KY,0,0.0,0.60649389710185,0.014938102136421973,-1.1488686948857003,1.2882822788028974,0.5067892883359751,-0.8713890916866217,21.0,22.0
KY,0,0.0,0.4899444704755445,0.05632643010653957,-0.8142188514975359,1.2980295900430259,0.5084297755038297,-1.0680584208157489,22.0,23.0
KY,0,0.0681678047161911,0.5275691047493233,0.11983092904262156,-1.1208553347525188,1.2353921406076815,0.481297289897515,-0.832275727632796,23.0,24.0
KY,0,0.100785697644147,0.6147207290802778,0.23509236511282294,-1.6299727340518966,1.1387838070828797,0.44897031370827944,-0.46894030781264395,24.0,25.0
KY,0,0.1249574551877475,0.5727493958094259,0.2799994252430962,-1.3112047478328386,1.1878340203810445,0.531638349406156,-0.43394521201247255,25.0,26.0
KY,0,0.1249574551877475,0.43140759877309853,0.2606074170526373,-0.5093761348522217,1.332038838454818,0.7424065487274593,-0.6914867999208993,26.0,27.0
KY,0,0.2494922318039051,0.5165287036689471,0.3327704968951479,-0.9872763880403161,1.2366649192455608,0.6401349108529071,-0.5355660847948205,27.0,28.0
KY,0,0.2576221859626223,0.4601152868596857,0.3202056215546216,-0.5892297225238898,1.312127973803243,0.7329042667690242,-0.6654556734484263,28.0,29.0
KY,0,0.4090101896482439,0.612005674777426,0.3808624984191346,-1.2794525307693503,1.1857498025640776,0.5387819999468374,-0.41878737969302665,29.0,30.0
KY,0,0.4786613166820999,0.5620262933440312,0.4027636391025457,-1.1379600253579365,1.1961403314545667,0.5671577558134491,-0.3144411453664948,30.0,31.0
KY,0,0.5059923819766503,0.5652212468764158,0.4540365715214332,-1.1755594591813603,1.180176335140617,0.5721581353304118,-0.24022523269045545,31.0,32.0
KY,0,0.5059923819766503,0.48111995494427195,0.4881313092309848,-1.2158956195604764,1.1313288561992538,0.5426965603097625,-0.11179194482164223,32.0,33.0
KY,0,0.5059923819766503,0.3578643199992773,0.49043892882003676,-0.9128008953336371,1.161657510760303,0.6179772355180705,-0.17137770242696845,33.0,34.0
KY,0,0.5059923819766503,0.5144149689823633,0.6082862237622342,-1.8930871645498346,0.9772879607377379,0.4501853076823944,0.37565216896817694,34.0,35.0
KY,0,0.5059923819766503,0.36366397205916656,0.5009072470025386,-1.2190545317132233,1.089537035513128,0.5244276475766705,0.2858454406265507,35.0,36.0
KY,0,0.536615061192081,0.2707668205063769,0.40902049463736856,-0.8301329372262245,1.1545872571033484,0.5418761886197319,0.22685042335193828,36.0,37.0
KY,0,0.536615061192081,0.2785292788217702,0.4469396449142756,-0.919088065467514,1.103351680739234,0.4057793975375974,0.3340833271496475,37.0,38.0
KY,0,0.536615061192081,0.26506983322451105,0.48172794190133367,-0.893514582648445,1.0917286424375754,0.3905274640501111,0.4439057797216969,38.0,39.0
KY,0,0.536615061192081,0.23103050291910035,0.5458867331939942,-0.8650664607040531,1.0579777947060196,0.3401690831157758,0.5321023337137369,39.0,40.0
KY,0,0.5438820033896281,0.29555043332828346,0.434634014215437,-0.9346849329619098,1.0550531641294394,0.17440407786812556,0.5028174351641093,40.0,41.0
LA,0,0.0,1.7000848859592363,-0.5653088810341192,2.557977065926372,0.050960994574191176,-1.744425061907929,-2.604362726964931,0.0,1.0
LA,0,0.0,1.6976247503536812,-0.5662806622781233,2.5577087934316327,0.0542363210959595,-1.7385369451155372,-2.6119263743536347,1.0,2.0
LA,0,0.0,1.6982816458880732,-0.569706071831538,2.551517921766687,0.06218272352973526,-1.7115729854247954,-2.618967862831824,2.0,3.0
LA,0,0.0,1.671857227186078,-0.8058045062943253,2.313957763747699,0.09002370629920202,-1.6137343333619756,-1.7587754359783587,3.0,4.0
LA,0,0.0,1.6718590109257851,-0.7348608736195804,2.339927104533358,0.08986529095837126,-1.543821426503627,-1.626498244567534,4.0,5.0
LA,0,0.0,1.7468902984098362,-0.7730942185302077,2.264386125122447,0.16646603543748217,-0.9127998949926802,-1.8306401377648447,5.0,6.0
LA,0,0.0,1.6169618675559243,-1.0570663509800495,1.9054317237073979,0.0918369823584246,-1.06800026503711,-1.1708490085305514,6.0,7.0
LA,0,0.0,1.5715372438685697,-1.0828782590006836,1.8143829059595118,0.057470116430406476,-1.085443888462726,-0.8462264594233172,7.0,8.0
LA,0,0.0,1.4927071657012052,-1.031380635017852,1.7015126504680838,-0.006700869796705784,-1.0646425184624049,-0.6844967128802958,8.0,9.0
LA,0,0.0,1.460200598537362,-0.9048361150549844,1.7437900346345019,-0.0535889521331059,-1.1006514343235505,-0.8717057515986468,9.0,10.0
LA,0,0.0,1.4494379723136133,-0.783245223337715,1.8022242779931885,-0.07598988226636631,-1.0777531619816982,-0.8156773736592489,10.0,11.0
LA,0,0.0,1.3804098694769322,-0.9129008199890947,1.6725665539786303,-0.055487038425127956,-0.9419056466250654,0.10750297414029616,11.0,12.0
LA,0,0.0,1.1591699056192521,-1.086272096928011,1.243006650433778,-0.16772816869833093,-0.9805252127931493,0.4174879237264419,12.0,13.0
LA,0,0.0,1.1382322182869946,-1.0051430408367756,1.277745257235869,-0.1842339972785937,-0.9755633429268556,0.38969146711166974,13.0,14.0
LA,0,0.0,1.0800379939362446,-0.7872548476756677,1.3944810313821991,-0.23069047416889474,-0.9533157691311757,0.141885101003537,14.0,15.0
LA,0,0.0,0.9026403555298429,-0.6763384003581687,1.395270331065061,-0.35891500993783004,-1.4413448303681193,0.6660752583569418,15.0,16.0
LA,0,0.0,0.9337158495140753,-0.4767774429312119,1.6097355419938424,-0.342617245368257,-1.369629086966606,0.22994449261229669,16.0,17.0
LA,0,0.0,0.4857157399079262,-0.1855393415046639,1.1878940065521155,-0.7475337780691833,-1.742434983728841,-1.0078162993508484,17.0,18.0
LA,0,0.0,0.5208904540452468,-0.24672078171671766,1.2261985076135162,-0.7071790304452411,-1.7353854337159753,-0.968301414068825,18.0,19.0
LA,0,0.0,0.448953507669336,-0.2779796314607015,1.0675388913031179,-0.7434846907862289,-1.7259060702952984,-0.6865770480734101,19.0,20.0
LA,0,0.0,0.3758285094031639,-0.2244550852583223,1.884318545725144,-0.5951050458661893,-1.5680210539755834,-1.0739280691987632,20.0,21.0
LA,0,0.0,0.5542849798404487,-0.04847930997127445,1.3421428059423188,-0.6870675525792892,-1.6089071462547155,-0.9194111585001956,21.0,22.0
LA,0,0.0,0.3891521664254081,-0.1356288964913056,1.2195160953309978,-0.766908086027109,-1.6940253024719754,-0.7533667102519935,22.0,23.0
LA,0,0.09153762594653,0.37244629571846977,0.03511877329573021,0.990062278765017,-0.8424043743747683,-1.6241844260974498,-0.5887038715388015,23.0,24.0
LA,0,0.0923882107610723,0.39965692902224575,0.20004129305285978,0.5305959777557734,-0.9741089607099086,-1.7139719041992656,-0.18994470800471633,24.0,25.0
LA,0,0.0978736140117023,0.32700928837013904,0.3800519223852291,0.6990858432025496,-0.989060936893763,-1.5011441749548988,-0.24592632803712078,25.0,26.0
LA,0,0.0978736140117023,0.26512906533024283,0.37509237392910605,1.613689402427736,-0.812215864552501,-1.2869897096626983,-0.23321747240772583,26.0,27.0
LA,0,0.1001356304410335,0.3580489530069552,0.373036567928157,1.2728900062775035,-0.8445448759249327,-1.3518138588743416,0.010186256927742988,27.0,28.0
LA,0,0.110660393189515,0.3190985188502302,0.37221085838099094,1.8030738769195487,-0.7440299725288035,-1.2726382996785808,0.011139593966895343,28.0,29.0
LA,0,0.2936156286947946,0.3082647851372932,0.3731607987128798,1.10296482245319,-0.9056647543666878,-1.4403947609478214,0.17012661798307127,29.0,30.0
LA,0,0.3069340938821634,0.4129117847563376,0.5133313749907573,0.5159006567985924,-1.0088021762079984,-1.428216776690657,0.6621038786103093,30.0,31.0
LA,0,0.3335332535966365,0.3089935310034791,0.44223228200491443,1.1478582481541237,-0.8802864971471484,-1.272913169458702,0.43345280415259363,31.0,32.0
LA,0,0.3335332535966365,0.3533462386124107,1.1665027928594478,0.4314642550433936,0.7137723378075509,-1.6503393220177953,0.1253121791619168,32.0,33.0
LA,0,0.3335332535966365,0.40777519121422157,1.1226150371792445,0.1019299458975851,0.6804947875256755,-1.6967407281031643,0.5619799421835887,33.0,34.0
LA,0,0.3335332535966365,0.3905767997995192,1.182079998512073,-0.11234776441253617,0.6157443988113394,-1.7315428882897947,0.7979835438241638,34.0,35.0
LA,0,0.3335332535966365,0.21513321715277814,1.0381364412609584,0.10117691346706066,0.6294898950938285,-1.7394934314353068,0.6952410124030807,35.0,36.0
LA,0,0.3444165880652282,0.07507931808413446,0.9402942638133281,0.28298355517503526,0.6376795461549366,-1.7695222324518145,0.48166650077446876,36.0,37.0
LA,0,0.3444165880652282,-0.020637733775963802,1.0437950538614698,0.4510720825969864,0.6238262178489629,-1.7102851341782104,0.383527045688562,37.0,38.0
LA,0,0.3444165880652282,-0.05505632481310947,1.1642315856005396,0.5209895840285294,0.5948571697670682,-1.7018141569887317,0.4145147585977345,38.0,39.0
LA,0,0.3444165880652282,-0.048595051113288205,1.1305371012685008,0.518242723713336,0.6114420830049351,-1.6754175211783637,0.6229225629682302,39.0,40.0
LA,1,0.3622655992781737,-0.019077937438629147,0.9333797079093727,0.39081677612751436,0.5856492829291191,-1.9609293342878027,0.5359858894552093,40.0,41.0
MA,0,0.0,-1.1962811019816408,-1.7193754542430795,-0.18133560866363507,0.2678402028112552,0.486313340990492,-1.0895483250281284,0.0,1.0
MA,0,0.0,-1.2067627262789813,-1.7151469116990845,-0.1642569644205873,0.26295782798753725,0.43199452163731233,-1.0881578441741424,1.0,2.0
MA,0,0.0,-1.1965424266472722,-1.7247516468265347,-0.18612456088336243,0.28206766869198885,0.5124384656028361,-1.089621057906806,2.0,3.0
MA,0,0.0,-1.2279270910353122,-1.6263832643351441,-0.12386730387846985,0.24710693049085358,0.4383093875948187,-0.8066995041561288,3.0,4.0
MA,0,0.0,-1.2477862064711254,-1.4957539570292602,-0.16597118697611316,0.2620292789250802,0.7162085082433043,-0.7387279024039176,4.0,5.0
MA,0,0.0,-1.2922489531294985,-1.3841553452120208,-0.084626335066144,0.20516746354667695,0.5904039689278511,-0.6388339929825145,5.0,6.0
MA,0,0.0,-1.3105398442381144,-1.2893056097280184,-0.11212787729148338,0.20665494694055975,0.7598129862577306,-0.6403000260995686,6.0,7.0
